oldId	newId
FR7	FRK
FRA	FRY
FR24	FRB0
IE013	IE042
IE025	IE053
IE021	IE061
IE012	IE063
FR241	FRB01
FR242	FRB02
FR243	FRB03
FR244	FRB04
FR245	FRB05
FR246	FRB06
FR26	FRC1
FR261	FRC11
FR262	FRC12
FR263	FRC13
FR264	FRC14
FR43	FRC2
FR431	FRC21
FR432	FRC22
FR433	FRC23
FR434	FRC24
FR25	FRD1
FR251	FRD11
FR252	FRD12
FR253	FRD13
FR23	FRD2
FR231	FRD21
FR232	FRD22
FR30	FRE1
FR301	FRE11
FR302	FRE12
FR22	FRE2
FR221	FRE21
FR222	FRE22
FR223	FRE23
FR42	FRF1
FR421	FRF11
FR422	FRF12
FR21	FRF2
FR211	FRF21
FR212	FRF22
FR213	FRF23
FR214	FRF24
FR41	FRF3
FR411	FRF31
FR412	FRF32
FR413	FRF33
FR414	FRF34
FR51	FRG0
FR511	FRG01
FR512	FRG02
FR513	FRG03
FR514	FRG04
FR515	FRG05
FR52	FRH0
FR521	FRH01
FR522	FRH02
FR523	FRH03
FR524	FRH04
FR61	FRI1
FR611	FRI11
FR612	FRI12
FR613	FRI13
FR614	FRI14
FR615	FRI15
FR63	FRI2
FR631	FRI21
FR632	FRI22
FR633	FRI23
FR53	FRI3
FR531	FRI31
FR532	FRI32
FR533	FRI33
FR534	FRI34
FR81	FRJ1
FR811	FRJ11
FR812	FRJ12
FR813	FRJ13
FR814	FRJ14
FR815	FRJ15
FR62	FRJ2
FR621	FRJ21
FR622	FRJ22
FR623	FRJ23
FR624	FRJ24
FR625	FRJ25
FR626	FRJ26
FR627	FRJ27
FR628	FRJ28
FR72	FRK1
FR721	FRK11
FR722	FRK12
FR723	FRK13
FR724	FRK14
FR71	FRK2
FR711	FRK21
FR712	FRK22
FR713	FRK23
FR714	FRK24
FR715	FRK25
FR716	FRK26
FR717	FRK27
FR718	FRK28
FR82	FRL0
FR821	FRL01
FR822	FRL02
FR823	FRL03
FR824	FRL04
FR825	FRL05
FR826	FRL06
FR83	FRM0
FR831	FRM01
FR832	FRM02
FRA1	FRY1
FRA10	FRY10
FRA2	FRY2
FRA20	FRY20
FRA3	FRY3
FRA30	FRY30
FRA4	FRY4
FRA40	FRY40
FRA5	FRY5
FRA50	FRY50
LT00A	LT011
LT001	LT021
LT002	LT022
LT003	LT023
LT004	LT024
LT005	LT025
LT006	LT026
LT007	LT027
LT008	LT028
LT009	LT029
HU101	HU110
HU102	HU120
PL11	PL71
PL113	PL711
PL114	PL712
PL115	PL713
PL116	PL714
PL117	PL715
PL33	PL72
PL331	PL721
PL332	PL722
PL31	PL81
PL311	PL811
PL312	PL812
PL314	PL814
PL315	PL815
PL32	PL82
PL323	PL821
PL324	PL822
PL325	PL823
PL326	PL824
PL34	PL84
PL343	PL841
PL344	PL842
PL345	PL843
PL127	PL911
PL128	PL921
PL12B	PL922
PL12C	PL923
PL12D	PL924
UKM21	UKM71
UKM22	UKM72
UKM23	UKM73
UKM25	UKM75
UKM26	UKM76
UKM27	UKM77
UKM28	UKM78
UKM31	UKM81
UKM34	UKM82
UKM35	UKM83
UKM36	UKM84
UKM24	UKM91
UKM32	UKM92
UKM33	UKM93
UKM37	UKM94
UKM38	UKM95
UKM2	UKM7
PL12A	PL913
DEB16	DEB1C
DEB19	DEB1D
IE011	IE041
IE023	IE051
IE024	IE052
IE022	IE062
NL121	NL124
NL122	NL125
NL123	NL126
NL322	NL328
NL326	NL329
NL338	NL33B
NL339	NL33C
PL129	PL912
PL12E	PL925
FI1D4	FI1D8
FI1D6	FI1D9
UKN01	UKN06
